# calls=1446 tests=485 exit=0
tests/test_memotron.py::test_memory_evolution_proof_shows_learning_not_raw_recording	n=1 raw=True -> (1, 0, 1, 0)
tests/test_memotron.py::test_memory_evolution_proof_shows_learning_not_raw_recording	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_memory_evolution_proof_shows_learning_not_raw_recording	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_memory_evolution_reports_compression_and_dedup	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_memory_evolution_reports_compression_and_dedup	n=1 raw=True -> (1, 0, 1, 0)
tests/test_memotron.py::test_memory_evolution_reports_compression_and_dedup	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_motive_gates_rollup_consolidation_when_rollup_type_disallowed	n=1 raw=False -> (3, 1, 0, 0)
tests/test_memotron.py::test_motive_gates_rollup_consolidation_when_rollup_type_disallowed	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_motive_gates_rollup_consolidation_when_rollup_type_disallowed	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_motive_gates_rollup_consolidation_when_rollup_type_disallowed	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_motive_gates_rollup_consolidation_when_rollup_type_disallowed	n=1 raw=False -> (3, 1, 0, 0)
tests/test_memotron.py::test_motive_gates_rollup_consolidation_when_rollup_type_disallowed	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_motive_gates_rollup_consolidation_when_rollup_type_disallowed	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_motive_gates_rollup_consolidation_when_rollup_type_disallowed	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_multi_active_memory_stance_conflict_is_detected_at_formation	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_multi_active_memory_stance_conflict_is_detected_at_formation	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_multi_active_preferences_accumulate_without_superseding	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_multi_active_preferences_accumulate_without_superseding	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_one_bad_claim_mode_does_not_discard_its_sibling_candidates	n=3 raw=True -> (6, 3, 0, 0)
tests/test_memotron.py::test_openai_compatible_transport_forms_memory_from_http_response	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_openai_compatible_transport_sends_instruction_set_system_prompt	n=0 raw=True -> (1, 0, 0, 0)
tests/test_memotron.py::test_profile_policy_filters_relationship_types_and_dynamic_window	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_profile_policy_filters_relationship_types_and_dynamic_window	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_profile_policy_filters_relationship_types_and_dynamic_window	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_profile_returns_scoped_static_and_dynamic_context	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_profile_returns_scoped_static_and_dynamic_context	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_profile_returns_scoped_static_and_dynamic_context	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_profile_with_as_of_returns_historical_active_facts	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_profile_with_as_of_returns_historical_active_facts	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_pruning_low_confidence_relationships	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_pruning_marks_elapsed_valid_to_relationships_without_losing_history	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_pruning_superseded_retention_preserves_history_within_window	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_pruning_superseded_retention_preserves_history_within_window	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_pruning_superseded_retention_removes_history_after_window	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_pruning_superseded_retention_removes_history_after_window	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_queued_episode_survives_restart_before_dreaming	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_recursive_rollups_respect_max_depth	n=1 raw=False -> (3, 1, 0, 0)
tests/test_memotron.py::test_recursive_rollups_respect_max_depth	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_recursive_rollups_respect_max_depth	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_recursive_rollups_respect_max_depth	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_recursive_rollups_respect_max_depth	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_recursive_rollups_respect_max_depth	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_recursive_rollups_respect_max_depth	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_recursive_rollups_respect_max_depth	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_recursive_rollups_respect_max_depth	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_reinforced_relationship_uses_last_seen_for_active_max_age	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_reinforced_relationship_uses_last_seen_for_active_max_age	n=1 raw=True -> (1, 0, 1, 0)
tests/test_memotron.py::test_relationship_specific_pruning_threshold_overrides_global_threshold	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_relationship_specific_pruning_threshold_overrides_global_threshold	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_repeated_multi_active_fact_reinforces_existing_relationship	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_repeated_multi_active_fact_reinforces_existing_relationship	n=1 raw=True -> (1, 0, 1, 0)
tests/test_memotron.py::test_repeated_single_active_fact_reinforces_without_superseding	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_repeated_single_active_fact_reinforces_without_superseding	n=1 raw=True -> (1, 0, 1, 0)
tests/test_memotron.py::test_rollup_consolidation_creates_rollup_and_demotes_members	n=1 raw=False -> (3, 1, 0, 0)
tests/test_memotron.py::test_rollup_consolidation_creates_rollup_and_demotes_members	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_rollup_consolidation_creates_rollup_and_demotes_members	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_rollup_consolidation_creates_rollup_and_demotes_members	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_run_dream_job_consolidation_bypasses_cadence	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_run_dream_job_forces_named_job_and_records_history	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_run_dream_job_forces_named_job_and_records_history	n=1 raw=True -> (1, 0, 1, 0)
tests/test_memotron.py::test_salience_default_config_is_noop	n=4 raw=True -> (6, 4, 0, 3)
tests/test_memotron.py::test_salience_rubric_job_override_takes_precedence	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_salience_rubric_throttles_noisy_episode	n=3 raw=True -> (5, 1, 2, 0)
tests/test_memotron.py::test_same_episode_under_two_motives_yields_different_graphs	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_same_episode_under_two_motives_yields_different_graphs	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_scope_isolation_in_search	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_scope_isolation_in_search	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_scope_mismatch_rejects_the_candidate	n=0 raw=True -> (1, 0, 0, 0)
tests/test_memotron.py::test_scope_priority_is_soft_so_a_strong_later_scope_match_can_win	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_scope_priority_is_soft_so_a_strong_later_scope_match_can_win	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_search_context_combines_agent_user_and_customer_scopes	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_search_context_combines_agent_user_and_customer_scopes	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_search_context_combines_agent_user_and_customer_scopes	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_search_limit_is_enforced	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_search_limit_is_enforced	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_search_limit_is_enforced	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_search_limit_is_enforced	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_search_limit_is_enforced	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_search_limit_is_enforced	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_search_with_include_statuses_returns_superseded_relationships	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_search_with_include_statuses_returns_superseded_relationships	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_semantic_dedup_reinforces_paraphrased_fact	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_semantic_dedup_reinforces_paraphrased_fact	n=1 raw=True -> (2, 0, 1, 0)
tests/test_memotron.py::test_semantic_dedup_reinforces_paraphrased_fact	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_shadow_context_dreaming_supersedes_contradictory_setting	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_shadow_context_dreaming_supersedes_contradictory_setting	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_soft_cap_prunes_lowest_value_over_ceiling	n=1 raw=False -> (3, 1, 0, 0)
tests/test_memotron.py::test_soft_cap_prunes_lowest_value_over_ceiling	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_soft_cap_prunes_lowest_value_over_ceiling	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_soft_cap_prunes_lowest_value_over_ceiling	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_soft_cap_prunes_lowest_value_over_ceiling	n=1 raw=False -> (3, 1, 0, 0)
tests/test_memotron.py::test_soft_cap_prunes_lowest_value_over_ceiling	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_soft_cap_prunes_lowest_value_over_ceiling	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_soft_cap_prunes_lowest_value_over_ceiling	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_soft_cap_prunes_lowest_value_over_ceiling	n=1 raw=False -> (2, 1, 0, 0)
tests/test_memotron.py::test_strict_scope_tiering_restores_the_hard_scope_partition	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_strict_scope_tiering_restores_the_hard_scope_partition	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_temporal_search_returns_truth_valid_at_as_of	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_temporal_search_returns_truth_valid_at_as_of	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_truth_timeline_include_statuses_filters_entries	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_truth_timeline_include_statuses_filters_entries	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_truth_timeline_is_scoped_and_includes_backfilled_history	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_truth_timeline_is_scoped_and_includes_backfilled_history	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_truth_timeline_is_scoped_and_includes_backfilled_history	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_truth_timeline_returns_chronological_lineage_for_superseded_truth	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_truth_timeline_returns_chronological_lineage_for_superseded_truth	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_truth_timeline_returns_empty_for_unknown_subject	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_untouched_claim_modes_emit_no_coercion_receipt	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 1, 0, 1)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 0, 1, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 0, 1, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 0, 1, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 0, 1, 0)
tests/test_memotron.py::test_ws5_budgeted_typed_profile_fits_budget_and_keeps_identity	n=1 raw=True -> (2, 0, 1, 0)
tests/test_memotron.py::test_ws5_legacy_profile_output_is_unchanged	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_ws5_legacy_profile_output_is_unchanged	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_motive_budget_share_drives_allocation	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_ws5_motive_budget_share_drives_allocation	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_ws5_motive_budget_share_drives_allocation	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_motive_budget_share_drives_allocation	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_motive_budget_share_drives_allocation	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_motive_budget_share_drives_allocation	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_motive_by_name_resolves_from_memory_bank	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_ws5_per_type_max_facts_caps_directives	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_ws5_per_type_max_facts_caps_directives	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_per_type_max_facts_caps_directives	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_per_type_max_facts_caps_directives	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_per_type_max_facts_caps_directives	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_per_type_max_facts_caps_directives	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_reference_mode_emits_jit_refs_for_overflow	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_ws5_reference_mode_emits_jit_refs_for_overflow	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_reference_mode_emits_jit_refs_for_overflow	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_reference_mode_emits_jit_refs_for_overflow	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_reference_mode_emits_jit_refs_for_overflow	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_reference_mode_emits_jit_refs_for_overflow	n=1 raw=True -> (2, 1, 0, 0)
tests/test_memotron.py::test_ws5_typed_render_mode_groups_facts_by_type	n=1 raw=True -> (3, 1, 0, 0)
tests/test_memotron.py::test_ws5_typed_render_mode_groups_facts_by_type	n=1 raw=True -> (2, 1, 0, 0)
tests/test_embedding_transport.py::test_a_deterministic_embedding_failure_still_aborts_the_run	n=1 raw=True -> (3, 1, 0, 0)
tests/test_embedding_transport.py::test_a_sealed_credential_never_downgrades_a_tenant_scope_to_local_vectors	n=1 raw=False -> (3, 1, 0, 0)
tests/test_embedding_transport.py::test_crypto_shred_governance_still_forces_the_hermetic_transport	n=1 raw=False -> (3, 1, 0, 0)
tests/test_embedding_transport.py::test_dedup_refuses_cross_space_cosine_and_falls_to_exact_match	n=1 raw=False -> (3, 1, 0, 0)
tests/test_embedding_transport.py::test_dedup_refuses_cross_space_cosine_and_falls_to_exact_match	n=1 raw=False -> (2, 1, 0, 0)
tests/test_embedding_transport.py::test_dedup_refuses_cross_space_cosine_and_falls_to_exact_match	n=1 raw=False -> (1, 0, 1, 0)
tests/test_embedding_transport.py::test_formation_survives_an_embedding_outage_and_receipts_the_deferral	n=1 raw=True -> (3, 1, 0, 0)
tests/test_embedding_transport.py::test_formation_survives_an_embedding_outage_and_receipts_the_deferral	n=1 raw=True -> (2, 1, 0, 0)
tests/test_embedding_transport.py::test_new_facts_stamp_the_active_identifier	n=1 raw=False -> (3, 1, 0, 0)
tests/test_embedding_transport.py::test_new_facts_stamp_the_active_identifier	n=1 raw=False -> (2, 1, 0, 0)
tests/test_embedding_transport.py::test_retrieval_contract_digest_changes_with_identifier	n=1 raw=False -> (3, 1, 0, 0)
tests/test_embedding_transport.py::test_search_under_stub_finds_local_rows_via_reembed_fallback	n=1 raw=False -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_auto_link_band_links_and_preserves_surface	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_auto_link_band_links_and_preserves_surface	n=1 raw=True -> (2, 1, 0, 0)
tests/test_entity_resolution.py::test_contradictory_truths_across_pair_discount_but_hold_the_alias	n=1 raw=False -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_contradictory_truths_across_pair_discount_but_hold_the_alias	n=1 raw=False -> (1, 0, 1, 0)
tests/test_entity_resolution.py::test_contradictory_truths_across_pair_discount_but_hold_the_alias	n=1 raw=False -> (1, 0, 1, 0)
tests/test_entity_resolution.py::test_contradictory_truths_across_pair_discount_but_hold_the_alias	n=1 raw=False -> (2, 1, 0, 0)
tests/test_entity_resolution.py::test_contradictory_truths_across_pair_discount_but_hold_the_alias	n=1 raw=False -> (2, 1, 0, 0)
tests/test_entity_resolution.py::test_determinism_same_inputs_same_registry_and_receipts	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_determinism_same_inputs_same_registry_and_receipts	n=1 raw=True -> (2, 1, 0, 0)
tests/test_entity_resolution.py::test_determinism_same_inputs_same_registry_and_receipts	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_determinism_same_inputs_same_registry_and_receipts	n=1 raw=True -> (2, 1, 0, 0)
tests/test_entity_resolution.py::test_disabled_policy_is_byte_identical_legacy	n=1 raw=False -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_disabled_policy_is_byte_identical_legacy	n=1 raw=False -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_entity_link_scan_embeds_the_mention_independently_of_inventory	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_identifier_hard_block_never_links_or_proposes	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_identifier_hard_block_never_links_or_proposes	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_operator_synonym_map_bridges_one_node_one_slot	n=1 raw=False -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_operator_synonym_map_bridges_one_node_one_slot	n=1 raw=False -> (2, 1, 0, 1)
tests/test_entity_resolution.py::test_read_side_union_crosses_alias_boundary	n=1 raw=False -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_read_side_union_crosses_alias_boundary	n=1 raw=False -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_review_band_proposal_approve_backfill_collapses_slot	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_review_band_proposal_approve_backfill_collapses_slot	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_review_band_reject_is_sticky_until_score_improves	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_review_band_reject_is_sticky_until_score_improves	n=1 raw=True -> (3, 1, 0, 0)
tests/test_entity_resolution.py::test_review_band_reject_is_sticky_until_score_improves	n=1 raw=True -> (2, 1, 0, 0)
tests/test_entity_resolution.py::test_review_band_reject_is_sticky_until_score_improves	n=1 raw=True -> (2, 1, 0, 0)
tests/test_epochs.py::TestEpisodeSelector::test_entity_uuid_selector_finds_episodes_that_mention_it	n=1 raw=True -> (3, 1, 0, 0)
tests/test_epochs.py::TestRunProvenance::test_a_materialized_fact_carries_produced_by_run	n=1 raw=True -> (3, 1, 0, 0)
tests/test_epochs.py::TestRunProvenance::test_provenance_fields_join_the_graph_state_hash_tuple	n=1 raw=True -> (3, 1, 0, 0)
tests/test_epochs.py::TestRunProvenance::test_pruned_row_carries_pruned_by_run	n=1 raw=True -> (3, 1, 0, 0)
tests/test_epochs.py::TestRunProvenance::test_supersede_target_relationships_stamps_superseded_by_run	n=1 raw=True -> (3, 1, 0, 0)
tests/test_epochs.py::TestRunProvenance::test_supersede_target_relationships_stamps_superseded_by_run	n=1 raw=True -> (2, 1, 0, 1)
tests/test_erasure.py::test_crypto_shred_purges_derived_rollups_and_binds_them_into_certificate	n=1 raw=False -> (3, 1, 0, 0)
tests/test_erasure.py::test_crypto_shred_purges_derived_rollups_and_binds_them_into_certificate	n=1 raw=False -> (2, 1, 0, 0)
tests/test_erasure.py::test_gate_content_plane_ciphertext_at_rest	n=1 raw=True -> (3, 1, 0, 0)
tests/test_erasure.py::test_gate_counterfactual_isolation_for_crypto_scope	n=1 raw=True -> (3, 1, 0, 0)
tests/test_erasure.py::test_gate_dedup_and_supersession_over_ciphertext_and_replay	n=1 raw=True -> (3, 1, 0, 0)
tests/test_erasure.py::test_gate_dedup_and_supersession_over_ciphertext_and_replay	n=1 raw=True -> (1, 0, 1, 0)
tests/test_erasure.py::test_gate_dedup_and_supersession_over_ciphertext_and_replay	n=1 raw=True -> (2, 1, 0, 0)
tests/test_erasure.py::test_gate_dedup_and_supersession_over_ciphertext_and_replay	n=1 raw=True -> (2, 1, 0, 1)
tests/test_erasure.py::test_gate_envelope_key_management_and_shredded_scope_writes_fail	n=1 raw=True -> (3, 1, 0, 0)
tests/test_erasure.py::test_gate_erasure_certificate_fails_closed_on_plaintext_remnant	n=1 raw=True -> (3, 1, 0, 0)
tests/test_erasure.py::test_gate_erasure_certificate_lifecycle	n=1 raw=True -> (3, 1, 0, 0)
tests/test_erasure.py::test_gate_erasure_certificate_lifecycle	n=1 raw=True -> (1, 0, 1, 0)
tests/test_erasure.py::test_gate_reads_reveal_then_placeholder_after_shred	n=1 raw=True -> (3, 1, 0, 0)
tests/test_erasure.py::test_gate_shred_retires_pending_episodes_and_replay_survives	n=1 raw=True -> (3, 1, 0, 0)
tests/test_governance_certification_surfaces.py::test_bom_policy_comparison_regression_gate_and_bundle	n=2 raw=True -> (5, 2, 0, 0)
tests/test_governance_certification_surfaces.py::test_bom_policy_comparison_regression_gate_and_bundle	n=1 raw=True -> (3, 1, 0, 0)
tests/test_governance_certification_surfaces.py::test_bom_policy_comparison_regression_gate_and_bundle	n=0 raw=True -> (1, 0, 0, 0)
tests/test_governance_certification_surfaces.py::test_coherence_governor_repair_is_bound_to_incident_by_receipt	n=1 raw=False -> (3, 1, 0, 0)
tests/test_governance_certification_surfaces.py::test_coherence_governor_repair_is_bound_to_incident_by_receipt	n=1 raw=False -> (1, 0, 1, 0)
tests/test_governance_certification_surfaces.py::test_coherence_governor_repair_is_bound_to_incident_by_receipt	n=1 raw=False -> (1, 0, 1, 0)
tests/test_governance_certification_surfaces.py::test_coherence_governor_repair_is_bound_to_incident_by_receipt	n=1 raw=False -> (1, 0, 1, 0)
